Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PIC101,TV101,TH101_SetPoint,TH101_Temperature,TH102_SetPoint,TH102_Temperature,TH103_SetPoint,TH103_Temperature,A104,M104,A101,M101,A103,M107,M106,A106,A107,M103,F101,F102,F103,F104,AV101,AV104,AV105,AV106,AV107,AV108,AV109,FI101_Pulses,TH101_Start,TH101_Status,TH102_Start,TH102_Status,TH103_Start,TH103_Status,T_ERROR_0_C1,T201,T202,T204,T206,T208,T210,T212,PDIC201,PDIC202,PIC201,TV201,TH201_SetPoint,TH201_Temperature,TH202_SetPoint,TH202_Temperature,TH203_SetPoint,TH203_Temperature,A203,M203,AV201,AV203,AV205,AV207,AV208,FI201_Pulses,TH201_Start,TH201_Status,TH202_Start,TH202_Status,TH203_Start,TH203_Status,T_ERROR_0_C2
19:45:30,0,0,0,0,0,0,0,0,100.75,100.97,100.5,100.08,100.21,100.63,101.08,92.27,93.06,0.737,0.489,982.969177,0,135,135,0,15,125,96.5,1.71,-0.017206,67.599998,3.941401,5.47,0.076036,-0.591088,10.223,15.903,5.106435,2.617372,2.679022,2.51944,4.129094, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.31,117.45,119.78,117.03,109.02,119.19,0.395667,0.453,983.050293,0,150,150,0,29,0,18.799999,0.267,0.066174, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:46:00,0,0,0,0,0,0,0,0,100.81,100.96,100.52,100.08,100.21,100.65,101.21,92.27,93.05,0.619333,0.473667,983.563538,0,135,134.899994,0,15,125,96.5,1.71,0,67.599998,4.029122,5.51,0.072024,-0.516392,10.219,15.905,4.973564,2.618184,2.678081,2.51833,4.242148, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.32,117.49,119.85,117.08,109.1,119.18,0.379667,0.461667,983.090454,0,150,150,0,29,0,18.799999,0.267,0.073461, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:46:30,0,0,0,0,0,0,0,0,100.79,100.97,100.52,100.13,100.22,100.65,100.71,92.28,93.11,0.612,0.560333,983.648376,0,135,134.899994,0,15,125,96.400002,1.71,0,67.599998,4.029122,5.55,0.109513,-0.419518,14,15.905,5.106425,2.617796,2.676957,2.518254,4.28015, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.84,119.33,117.43,119.77,117.02,109.04,119.18,0.472667,0.452,983.050293,0,150,150,0,29,0,18.799999,0.267,0.060207, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:47:00,0,0,0,0,0,0,0,0,100.8,100.95,100.53,100.09,99.92,100.64,100.95,92.29,92.71,0.563,0.498333,983.223938,0,135,135,0,15,125,96.400002,1.71,0.009549,67.449997,4.029122,5.59,0.113632,-0.318201,10.21,15.905,4.973568,2.616811,2.673351,2.52024,4.184676, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.32,117.44,119.78,117.01,109.01,119.17,0.362,0.459,983.090454,0,150,149.899994,0,29,0,18.799999,0.275,0.03673, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:47:30,0,0,0,0,0,0,0,0,100.75,100.94,100.48,100,100.07,99.82,100.94,92.26,91.95,0.579333,0.469333,983.393616,0,135,135,0,15,125,96.400002,1.71,0.017206,67.449997,4.029122,5.63,0.108603,-0.40481,10.201,6,4.973574,2.617036,2.673076,2.522029,4.12632, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.87,119.32,117.44,119.78,117.02,109.06,119.2,0.353,0.460333,983.090454,0,150,150,0,29,0,18.799999,0.275,0.033087, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:48:00,0,0,0,0,0,0,0,0,100.74,100.93,100.49,100.06,99.65,99.99,100.41,92.26,91.99,0.736333,0.508,983.903137,0,135,135,0,15,125,96.400002,1.71,0,67.449997,3.878284,5.66,0.094348,-0.483391,10.201,15.906,4.895494,2.617584,2.673487,2.521552,4.39059, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.45,119.78,117.02,109.07,119.17,0.411667,0.457667,983.090454,0,150,150,0,29,0,18.799999,0.27,0.027974, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:48:30,0,0,0,0,0,0,0,0,100.83,100.97,100.58,100.2,100.11,100.88,100.82,92.26,93.11,0.608,0.493333,983.563538,0,135,135,0,15,125,96.400002,1.709,0,67.449997,3.878284,0,0.078371,-0.51253,10.201,15.907,4.750493,2.617242,2.672113,2.521979,4.280059, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.32,117.46,119.83,117.05,109.07,119.17,0.451333,0.452,983.090454,0,150,150,0,29,0,18.799999,0.27,0.264698, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:49:00,0,0,0,0,0,0,0,0,100.76,100.94,100.46,100.08,99.89,100.88,101.12,92.26,92.42,0.652667,0.477,983.563538,0,135,134.899994,0,15,125,96.400002,1.709,-0.007339,67.349998,3.989603,5.74,0.072626,-0.446124,10.19,8,4.751454,2.617372,2.66768,2.521104,4.308819, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.87,119.37,117.44,119.8,117.04,109.06,119.18,0.346,0.450667,983.090454,0,150,150,0,29,0,18.799999,0.27,0.101575, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:49:30,0,0,0,0,0,0,0,0,100.79,100.96,100.51,100.15,99.97,100.83,101.16,92.25,92.33,0.817,0.498333,983.733215,0,135,134.899994,0,15,125,96.300003,1.709,-0.020563,67.349998,3.989603,5.77,0.056555,-0.502482,10.188,15.908,4.427401,2.617172,2.66857,2.520102,4.231018, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.32,117.44,119.8,117.02,109.05,119.17,0.384,0.438,983.090454,0,150,150,0,29,0,18.799999,0.27,-0.057685, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:50:00,0,0,0,0,0,0,0,0,100.76,100.96,100.53,100.11,100.17,100.81,101.07,92.26,93,0.634667,0.477333,983.818176,0,135,134.899994,0,15,125,96.300003,1.71,-0.025809,67.25,3.850337,5.81,-16.769141,-0.458857,10.184,15.908,4.471877,2.617287,2.668953,2.521597,4.336044, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.84,119.35,117.44,119.81,117.02,109.05,119.16,0.386,0.459,983.090454,0,150,150,0,29,0,18.799999,0.27,-0.165491, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:50:30,0,0,0,0,0,0,0,0,100.71,100.94,100.5,100.12,100.1,100.73,101.07,92.23,92.78,0.734667,0.527,983.308777,0,135,134.899994,0,15,125,96.300003,1.71,-0.017499,67.25,3.850337,5.84,0.063174,-0.49172,10.184,15.909,4.529697,2.61808,2.666106,2.519933,4.228344, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.44,119.78,117.02,109.06,119.19,0.407667,0.440667,983.090454,0,150,150,0,29,0,18.799999,0.27,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:51:00,0,0,0,0,0,0,0,0,100.71,100.95,100.5,100.11,100.18,100.73,101.12,92.29,92.99,0.802,0.486333,983.818176,0,135,134.899994,0,15,125,96.300003,1.711,0.01674,67.199997,3.814152,5.88,0.059249,-0.55997,10.1,15.911,4.320352,2.61862,2.665361,2.521576,4.152551, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.46,119.8,117.03,109.06,119.19,0.411333,0.450667,983.090454,0,150,150,0,29,0,18.799999,0.27,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:51:30,0,0,0,0,0,0,0,0,100.72,100.94,100.48,100.08,100.2,100.68,100.89,92.27,92.99,0.470667,0.555667,983.818176,0,135,135,0,15.1,125,96.300003,1.711,0.039885,67.199997,3.814152,5.9,0.071849,-0.624818,10.1,15.911,4.320005,2.618849,2.664995,2.521795,4.299004, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.84,119.32,117.45,119.8,117.02,109.06,119.23,0.317667,0.456667,983.090454,0,150,150,0,29,0,18.799999,0.282,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:52:00,0,0,0,0,0,0,0,0,100.73,100.96,100.52,100.13,99.94,100.67,101.12,92.26,92.64,0.784,0.517667,983.563538,0,135,135,0,15.1,125,96.300003,1.71,0.051051,67.099998,3.934054,5.95,0.086598,-2.040639,10.1,15.911,4.140954,2.618168,2.663006,2.521907,4.225174, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.85,119.35,117.44,119.8,116.98,109.06,119.17,0.386667,0.454667,983.170654,0,150,150,0,29,0,18.799999,0.288,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:52:30,0,0,0,0,0,0,0,0,100.77,100.93,100.49,100.03,100.18,100.67,101.21,92.25,91.28,0.600333,0.505333,983.308777,0,135,134.899994,0,15.1,125,96.199997,1.711,0.039885,67.099998,3.934054,5.98,0.086982,-2.279952,10.163,15.91,4.135107,2.618005,2.661489,2.520905,4.248354, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.36,117.45,119.8,117.03,108.99,119.16,0.501333,0.447667,983.130615,0,150,149.899994,0,29,0,18.799999,0.288,0.324876, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:53:00,0,0,0,0,0,0,0,0,100.75,100.97,100.52,100.21,100.09,100.72,100.79,92.26,91.56,0.641,0.513333,983.054138,0,135,134.899994,0,15.1,125,96.199997,1.71,0.029661,67.050003,3.976519,6.01,0.067953,-1.951123,10.161,5.912,4.135099,2.618382,2.661762,2.521749,4.125065, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.34,119.8,117.02,109.06,119.15,0.401667,0.450667,983.090454,0,150,150,0,29,0,18.799999,0.288,0.556543, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:53:30,0,0,0,0,0,0,0,0,100.81,100.95,100.5,100.13,100.03,100.68,101.17,92.31,92.7,0.694333,0.515333,983.563538,0,135,135,0,15.1,125,96.199997,1.71,-0.012102,67.050003,3.976519,6.04,0.069116,0.010549,10.156,15.913,3.989124,2.618541,2.66011,2.521741,4.313011, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.33,117.44,119.78,117.03,109.05,119.17,0.389667,0.446667,983.130615,0,150,150,0,29,0,18.799999,0.288,0.611292, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:54:00,0,0,0,0,0,0,0,0,100.73,100.95,100.51,100.06,100.13,100.66,100.58,92.26,92.89,0.708333,0.337333,982.7995,0,135,135,0,15.1,125,96.199997,1.709,-0.02459,67,4.031549,6.07,0.064689,1.004243,10.156,15.914,3.952703,2.619703,2.641941,2.520769,4.268521, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE ,118.8,119.33,117.44,119.78,117.02,109.05,119.18,0.521,0.450667,983.170654,0,150,149.899994,0,29,0,18.799999,0.29,0.170457, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:54:30,0,0,0,0,0,0,0,0,100.11,100.62,100.1,99.66,99.3,100.29,100.71,92.1,91.85,0.651333,0.170333,978.214905,0,135,136.300003,0,15.1,125,93.800003,1.709,-0.034212,67,4.031549,6.08,0.064576,1.471385,10,5.9141,3.783621,-0.502159,2.586572,2.51978,-0.000187, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE ,118.84,119.32,117.43,119.78,117.01,109.04,119.17,0.314,0.434,983.130615,0,150,150,0,29,0,18.799999,0.292,0.055774, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
19:55:00,0,0,0,0,0,0,0,0,100.24,100.72,100.11,99.68,99.94,100.14,100.38,92.1,89.94,0.732333,0.171,982.629578,0,135,136,0,15.1,125,90.599998,1.709,-0.038706,66.949997,4.123168,6.08,0.0813,1.435489,10,15.934,3.373231,-0.494579,2.622297,2.518973,-0.001377, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE ,118.81,119.32,117.46,119.8,117.04,109.06,119.19,0.390667,0.419333,983.210815,0,150,149.899994,0,29,0,18.799999,0.292,0.066174, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:55:30,0,0,0,0,0,0,0,0,100.28,100.63,100,99.54,99.09,100.15,98.2,91.98,90.44,0.724667,0.16,982.544739,0,135,137,0,15.1,125,82,1.709,-0.034516,66.949997,4.123168,6.08,0.103402,-2.724308,10.148,15.956,2.399211,-0.474915,2.624698,2.515798,-0.001851, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,118.85,119.28,117.4,119.74,116.97,109.03,119.13,0.339667,0.32,983.130615,0,150,147.5,0,28,0,18.799999,0.294,0.115098, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:56:00,0,0,0,0,0,0,0,0,100.49,100.53,99.85,99.41,98.64,99.98,95.61,91.9,90.68,0.753333,0.157667,982.374939,0,135,137.600006,0,15.1,125,75.400002,1.708,-0.025809,66.949997,4.147063,6.08,1.546211,-0.255568,10.143,15.999,1.399393,-0.451307,2.608104,2.485904,-0.001637, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.07,118.71,117.13,119.47,116.72,108.92,119.09,0.389667,0.235333,982.970093,0,150,147.100006,0,27.4,0,18.799999,0.294,0.130714, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:56:30,0,0,0,0,0,0,0,0,100.66,100.51,99.68,99.15,97.95,99.46,94.29,91.79,90.08,0.831,0.154667,982.544739,0,135,137.600006,0,15.2,125,70.300003,1.708,-0.032835,66.949997,4.147063,6.08,1.809251,-0.30001,10,15.999,0,-0.430094,2.533882,2.436849,-0.001519, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.43,117.43,116.5,118.77,116.39,108.83,118.01,0.427,0.201333,983.090454,0,150,146.899994,0,27.6,0,18.799999,4,0.130714, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:57:00,0,0,0,0,0,0,0,0,100.59,100.35,99.49,98.83,97.69,98.79,93.63,91.61,87.62,0.782333,0.152667,982.714539,0,135,137.5,0,15.3,125,65.800003,1.706,-0.032835,66.949997,4.069857,6.08,2.037369,-0.27898,10,16.042,0,-0.410424,1.724855,2.306795,-0.0018, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.8,116.22,115.57,117.93,115.87,108.56,116.24,0.446,0.202,983.130615,0,150,146.800003,0,27.6,0,18.799999,0.294,0.115098, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:57:30,0,0,0,0,0,0,0,0,100.57,100.27,99.28,98.12,96.72,98.04,93.15,90.95,85.83,0.819,0.152667,983.054138,0,135,137.399994,0,15.4,125,61.900002,1.706,-0.043113,66.949997,4.069857,6.08,2.553518,-1.21317,10.21,16.061001,0,-0.146884,1.538516,2.150201,-0.001427, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.8,114.93,114.31,116.12,115.1,108.13,114.83,0.459333,0.204,983.090454,0,150,146.600006,0,27.700001,0,18.799999,0.294,0.086267, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:58:00,0,0,0,0,0,0,0,0,100.59,100.09,99.1,97.1,96.57,97.3,92.95,90.08,85.19,0.891667,0.151333,983.054138,0,135,137.100006,0,15.6,125,57.799999,1.705,-0.068624,66.949997,4.038456,6.08,3.059805,1.814233,10.22,15.809,0,-0.041659,1.535202,1.114627,-0.001417, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.9,113.48,112.92,113.87,114.27,107.45,114.04,0.470667,0.201333,983.090454,0,150,146.199997,0,27.700001,0,18.799999,0.294,0.040585, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:58:30,0,0,0,0,0,0,0,0,100.54,99.86,98.84,95.82,96.45,96.35,92.36,89.39,82.39,0.880667,0.151667,983.223938,0,135,137,0,15.7,125,54.799999,1.701,-0.118759,66.949997,4.038456,6.08,3.035478,-0.903184,10,14.32,0,-0.020883,1.515382,0.144309,-0.001376, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.9,112.03,111.5,111.94,113.72,106.54,113.15,0.482333,0.198333,983.130615,0,150,145.899994,0,27.700001,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:59:00,0,0,0,0,0,0,0,0,100.43,99.6,98.42,94.04,95.6,95.46,91.68,88.9,79.47,0.881667,0.151667,982.969177,0,135,136.800003,0,15.8,125,52.299999,1.697,-0.153029,66.949997,3.779445,6.08,-27.686595,-1.808721,10.248,14.32,0,-0.016884,1.435785,-0.477644,-0.001712, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.76,110.38,110.27,110.45,113.13,105.6,111.12,0.492333,0.199667,983.170654,0,150,145.600006,0,27.700001,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
19:59:30,0,0,0,0,0,0,0,0,100.33,99.23,97.83,92.39,94.68,95.46,91.28,84.79,77.04,0.835,0.152,982.969177,0,135,136.699997,0,15.9,125,50,1.691,-0.197997,66.949997,3.779445,6.08,-40.226951,1.273511,10.247,12.891,0,-0.015992,1.391404,0.189228,-0.001482, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.69,108.88,109.08,108.96,112.33,104.63,108.63,0.501667,0.197,983.130615,0,150,145.199997,0,27.700001,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:00:00,0,0,0,0,0,0,0,0,100.26,98.76,97.47,91.06,93.8,94.94,91.1,81.89,74.94,0.850667,0.151667,983.223938,0,135,136.600006,0,16,125,47.900002,1.684,-0.298914,66.949997,3.168935,6.08,-60.808541,3.820746,10.247,12.199,0.092449,-0.331169,1.367621,0.134601,-0.001649, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.53,107.41,107.46,107.27,111.03,103.36,106.69,0.499333,0.194,983.210815,0,150,144.899994,0,27.700001,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:00:30,0,0,0,0,0,0,0,0,100.14,98.4,97.02,89.86,93.09,94.55,91.19,80.12,73.01,0.942333,0.152333,983.223938,0,135,136.5,0,16.1,125,45.5,1.683,-0.431005,66.949997,3.168935,0,-83.545006,3.534247,10.265,12.175,0.016777,-0.365739,1.362236,0.218036,-0.001594, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.3,106.47,106.09,105.91,110,102.49,105.28,0.506,0.192667,983.210815,0,150,144.399994,0,27.5,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:01:00,0,0,0,0,0,0,0,0,100.03,98.19,96.5,88.8,92.51,94.2,90.93,79.19,71.35,0.885333,0.152,983.138977,0,135,136.399994,0,16.200001,125,43.700001,1.682,-0.532749,66.949997,2.714355,6.08,-82.184961,4.645415,10.2,12.209,0,-0.358308,1.318655,-0.007712,-0.001543, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,119.05,105.6,104.8,104.54,108.96,101.68,104.04,0.509,0.192333,983.170654,0,150,144.100006,0,27.299999,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:01:30,0,0,0,0,0,0,0,0,99.88,97.83,95.76,87.36,91.88,93.67,90.14,78.3,69.32,0.955333,0.152667,983.308777,0,135,136.399994,0,16.299999,125,42.200001,1.682,-0.495963,66.949997,2.714355,6.08,-65.263691,4.844958,10.2,12.209,0,-0.343677,1.269286,0.255148,-0.001473, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,118.93,104.65,103.53,103.19,107.96,100.88,102.69,0.517,0.19,983.210815,0,150,143.699997,0,27.1,0,18.799999,0.294,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:02:00,0,0,0,0,0,0,0,0,99.7,97.59,95.13,86.3,91.43,93.35,89.53,77.67,67.79,0.939333,0.152333,983.223938,0,135,136.300003,0,16.4,125,40.700001,1.681,-0.401271,66.949997,2.070247,6.08,-46.970106,-1.354768,10.277,12.227,0,-0.328005,1.239604,0.1436,-0.001512, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,118.64,103.3,102.91,101.53,106.69,100.47,101.64,0.516,0.188667,983.210815,0,150,143.300003,0,27,0,18.799999,0.2,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:02:30,0,0,0,0,0,0,0,0,99.53,97.37,94.54,85.3,90.94,93.1,88.99,77.18,66.36,0.960333,0.153333,983.308777,0,135,136.199997,0,16.5,125,39.400002,1.682,-0.257622,66.949997,2.070247,6,1.03947,0.673053,10.277,12.227,0,-0.312717,1.238825,0.081185,-0.001758, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,118.45,102.36,102.92,99.78,105.77,99.9,100.79,0.517667,0.187667,983.210815,0,150,142.899994,0,26.799999,0,18.799999,0.2,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
20:03:00,0,0,0,0,0,0,0,0,99.39,97.1,93.87,84.28,90.68,92.85,88.23,76.67,64.9,0.963,0.154333,983.393616,0,135,136,0,16.6,125,37.799999,1.681,-0.058952,66,1.497003,6.08,0.991258,0.655997,10.29,12.242,0,-0.298035,1.199177,0.286708,-0.001698, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE ,118.22,101.25,102.3,98.51,104.86,99.35,100.09,0.519667,0.186,983.210815,0,150,142.300003,0,26.6,0,18.799999,0.2,0, FALSE , FALSE , FALSE , FALSE , TRUE ,FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE , FALSE 
